config,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,roc_auc_oof
LinearSVC[C=1.0],0.6065901042786151,0.007814632776560766,0.5079583362795704,0.007356900781943172,0.5528669187975164,0.005863321539598392,0.6631927782841793,0.007612487445175667,0.6631267836299752
LinearSVC[C=0.5],0.6058641470273859,0.007679100551644585,0.5058901564255466,0.007601483064709807,0.5513473142375812,0.006368100525923406,0.6628904183687234,0.007777231281511979,0.6628524604101853
RidgeCls[alpha=1.0],0.6058960200711224,0.007542172359186158,0.5059527737839897,0.007757664604253992,0.5513945903126655,0.006293255495572377,0.6628532333324599,0.007793931467386295,0.6628146060355273
LogReg_lbfgs[C=2.0],0.6073225205767799,0.0076014580404014645,0.5077073954478675,0.00921397693163637,0.5530310397922891,0.007631526010992891,0.6624819304832246,0.007892496063980398,0.6624438127393452
RidgeCls[alpha=2.0],0.6068325926298843,0.007338280432515912,0.5064542233326262,0.009152047340605861,0.5520792137675529,0.007308532751355985,0.6624289448151245,0.007916524739221909,0.6623912685575388
LogReg_lbfgs[C=1.0],0.6068618748430739,0.007432420307159394,0.5067050463148467,0.00961874040673724,0.5522349499619508,0.007543886541125427,0.6620786679650177,0.007988835293367545,0.6620200179781077
LogReg_lbfgs[C=0.5],0.6063756883914078,0.007610371350369523,0.5061408222751236,0.008997488593471721,0.5517024306637686,0.007228340767570714,0.661749695998944,0.008036561354166517,0.6616836644524677
"SVC_RBF[C=1,g=scale]",0.6167291004034193,0.0064498330540143116,0.4796964197327174,0.006232263546506615,0.5396251995076218,0.005314975051337368,0.6614589844007271,0.005154822285613653,0.6613310957295713
"SVC_RBF[C=2,g=scale]",0.6117042947843044,0.007892535322409099,0.4911012641321171,0.008601447859830916,0.5447620146283183,0.006863646339869107,0.656751935931485,0.004612805020172223,0.656658538774008
SGD_logloss[alpha=1e-4],0.5919907573902772,0.01577091868027168,0.49712537613626556,0.06130961045078916,0.537984832636341,0.03566005388046544,0.6468147872630672,0.014760225538787414,0.6461705338343342
KNN_k21,0.5704198776964369,0.009131926332779759,0.4952366024779818,0.008917207082929115,0.5301612236557645,0.008612308835512108,0.628499320989589,0.009951443410370698,0.6285257372964745
DecisionTree[d=6],0.5713426517966307,0.010605184678990945,0.5051995191741108,0.04050021679812835,0.5354087220609091,0.02525441307051653,0.6282099706341776,0.009643280162209772,0.6279106412589146
SGD_logloss[alpha=1e-5],0.556819511586509,0.020076878408840395,0.48640303737399926,0.08510032463956647,0.5138850422257704,0.05192425586446142,0.6133795077119805,0.02094205697489247,0.6103982432419244
KNN_k11,0.5559824040790164,0.006432418008490579,0.5019420416244372,0.008516434255802216,0.5275601385670428,0.006932870724825416,0.6100506849720849,0.006285772176898524,0.610081713112025
DecisionTree[d=10],0.5550050617479153,0.010384652261678085,0.5206166670594983,0.018306377322722604,0.5369869937551279,0.009168091052057487,0.6063082544550071,0.012634619141847207,0.6064138174682548
DecisionTree[d=None],0.49997943336846246,0.008386483256625249,0.49962276380606696,0.017061348312844855,0.49970136277183563,0.011396536928046772,0.5377178890384295,0.007938259898386469,0.5377242525398213
